All bits have been measured 10000 times with the outcome:
   ( 285 )	* |t=0>|xbits=1>|reg2=0>|helpers=0000> 
 + ( 9 )	* |t=429>|xbits=1>|reg2=0>|helpers=0000> 
 + ( 4 )	* |t=429>|xbits=2>|reg2=0>|helpers=0000> 
 + ( 11 )	* |t=429>|xbits=3>|reg2=0>|helpers=0000> 
 + ( 5 )	* |t=429>|xbits=4>|reg2=0>|helpers=0000> 
 + ( 3 )	* |t=429>|xbits=5>|reg2=0>|helpers=0000> 
 + ( 3 )	* |t=429>|xbits=6>|reg2=0>|helpers=0000> 
 + ( 3 )	* |t=430>|xbits=1>|reg2=0>|helpers=0000> 
 + ( 2 )	* |t=430>|xbits=3>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=430>|xbits=4>|reg2=0>|helpers=0000> 
 + ( 3 )	* |t=430>|xbits=6>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=431>|xbits=1>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=431>|xbits=3>|reg2=0>|helpers=0000> 
 + ( 2 )	* |t=431>|xbits=5>|reg2=0>|helpers=0000> 
 + ( 2 )	* |t=431>|xbits=6>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=432>|xbits=1>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=432>|xbits=3>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=432>|xbits=6>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=433>|xbits=4>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=433>|xbits=6>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=435>|xbits=3>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=435>|xbits=4>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=437>|xbits=5>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=438>|xbits=1>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=438>|xbits=2>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=438>|xbits=3>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=440>|xbits=2>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=440>|xbits=3>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=444>|xbits=5>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=446>|xbits=5>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=448>|xbits=3>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=451>|xbits=5>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=458>|xbits=1>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=460>|xbits=3>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=470>|xbits=3>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=485>|xbits=1>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=491>|xbits=4>|reg2=0>|helpers=0000> 
 + ( 1 )	* |t=501>|xbits=1>|reg2=0>|helpers=0000> 
